Time,F1,F2,F1 + F2
0.0434000000000002,0.770513242775442,-0.309016994374327,-0.618033988748655
0.0435000000000002,0.587785252292022,6.67912028556404E-13,1.33582405711281E-12
0.0436000000000002,0.368124552684161,0.309016994375598,0.618033988751196
0.0437000000000002,0.12533323356374,0.587785252293039,1.17557050458608
0.0438000000000002,-0.125333233564867,0.809016994375351,1.6180339887507
0.0439000000000002,-0.368124552685217,0.951056516295371,1.90211303259074
0.0440000000000002,-0.587785252292953,1,2
0.0441000000000002,-0.770513242776166,0.951056516294926,1.90211303258985
0.0442000000000002,-0.904827052466277,0.809016994374523,1.61803398874905
0.0443000000000002,-0.982287250728801,0.587785252291875,1.17557050458375
0.0444000000000002,-0.998026728428233,0.309016994374229,0.618033988748459
0.0445000000000003,-0.95105651629496,-7.70818260561704E-13,-1.54163652112341E-12
0.0446000000000003,-0.844327925501679,-0.309016994375696,-0.618033988751391
0.0447000000000003,-0.684547105928223,-0.5877852522931,-1.1755705045862
0.0448000000000003,-0.481753674101156,-0.809016994375412,-1.61803398875082
0.0449000000000003,-0.248689887164224,-0.951056516295403,-1.90211303259081
0.0450000000000003,6.63501443137564E-13,-1,-2
0.0451000000000003,0.248689887165496,-0.951056516294903,-1.90211303258981
0.0452000000000003,0.481753674102307,-0.809016994374462,-1.61803398874892
0.0453000000000003,0.68454710592919,-0.587785252291792,-1.17557050458358
0.0454000000000003,0.844327925502383,-0.309016994374132,-0.618033988748263
0.0455000000000003,0.95105651629537,8.453027831366E-13,1.6906055662732E-12
0.0456000000000003,0.998026728428315,0.309016994375767,0.618033988751533
0.0457000000000003,0.982287250728556,0.587785252293183,1.17557050458637
0.0458000000000003,0.904827052465712,0.809016994375472,1.61803398875095
0.0459000000000003,0.770513242775329,0.951056516295426,1.90211303259085
0.0460000000000003,0.587785252291879,1,2
0.0461000000000003,0.368124552683996,0.951056516294872,1.90211303258974
0.0462000000000003,0.125333233563564,0.809016994374402,1.6180339887488
0.0463000000000003,-0.125333233565057,0.587785252291732,1.17557050458346
0.0464000000000003,-0.368124552685382,0.309016994374061,0.618033988748122
0.0465000000000003,-0.587785252293096,-9.48209015141899E-13,-1.8964180302838E-12
0.0466000000000003,-0.770513242776279,-0.309016994375864,-0.618033988751729
0.0467000000000003,-0.904827052466352,-0.587785252293243,-1.17557050458649
0.0468000000000003,-0.982287250728838,-0.809016994375516,-1.61803398875103
0.0469000000000003,-0.998026728428222,-0.951056516295457,-1.90211303259092
0.0470000000000003,-0.951056516294905,-1,-2
0.0471000000000003,-0.844327925501584,-0.951056516294848,-1.9021130325897
0.0472000000000003,-0.684547105928093,-0.809016994374358,-1.61803398874872
0.0473000000000003,-0.481753674100988,-0.587785252291649,-1.1755705045833
0.0474000000000003,-0.248689887164053,-0.309016994373963,-0.618033988747926
0.0475000000000003,8.40892197717759E-13,1.0226935377168E-12,2.04538707543359E-12
0.0476000000000003,0.248689887165668,0.309016994375935,0.618033988751871
0.0477000000000003,0.481753674102462,0.587785252293326,1.17557050458665
0.0478000000000003,0.684547105929319,0.809016994375577,1.61803398875115
0.0479000000000004,0.844327925502478,0.951056516295481,1.90211303259096
0.0480000000000003,0.951056516295424,1,2
0.0481000000000004,0.998026728428327,0.951056516294817,1.90211303258963
0.0482000000000004,0.982287250728522,0.809016994374297,1.61803398874859
0.0483000000000004,0.904827052465636,0.587785252291588,1.17557050458318
0.0484000000000004,0.770513242775216,0.309016994373892,0.618033988747784
0.0485000000000004,0.587785252291735,-1.1255997697221E-12,-2.25119953944419E-12
0.0486000000000004,0.368124552683818,-0.309016994376033,-0.618033988752066
0.0487000000000004,0.125333233563388,-0.587785252293387,-1.17557050458677
0.0488000000000004,-0.125333233565233,-0.80901699437562,-1.61803398875124
0.0489000000000004,-0.368124552685547,-0.951056516295512,-1.90211303259102
0.0490000000000004,-0.58778525229324,-1,-2
0.0491000000000004,-0.770513242776401,-0.951056516294794,-1.90211303258959
0.0492000000000004,-0.904827052466428,-0.809016994374253,-1.61803398874851
0.0493000000000004,-0.982287250728871,-0.587785252291505,-1.17557050458301
0.0494000000000004,-0.998026728428211,-0.309016994373794,-0.618033988747589
0.0495000000000004,-0.95105651629485,1.20008429229699E-12,2.40016858459398E-12
0.0496000000000004,-0.844327925501482,0.309016994376104,0.618033988752208
0.0497000000000004,-0.684547105927964,0.58778525229347,1.17557050458694
0.0498000000000004,-0.481753674100833,0.809016994375681,1.61803398875136
0.0499000000000004,-0.248689887163881,0.951056516295535,1.90211303259107
0.0500000000000004,1.01828295229795E-12,1,2
0.0501000000000004,0.248689887165853,0.951056516294762,1.90211303258952
0.0502000000000004,0.481753674102618,0.809016994374193,1.61803398874839
0.0503000000000004,0.684547105929449,0.587785252291445,1.17557050458289
0.0504000000000004,0.844327925502573,0.309016994373723,0.618033988747447
0.0505000000000004,0.951056516295479,-1.30299052430229E-12,-2.60598104860458E-12
0.0506000000000004,0.998026728428338,-0.309016994376202,-0.618033988752404
0.0507000000000004,0.982287250728489,-0.58778525229353,-1.17557050458706
0.0508000000000004,0.904827052465561,-0.809016994375725,-1.61803398875145
0.0509000000000004,0.770513242775094,-0.951056516295567,-1.90211303259113
0.0510000000000004,0.587785252291592,-1,-2
